x1, v1, x2, v2, x3, v3
-8.20491e-05,1.38143e-05,-0.000163243,0.000119244,0,0.000127241,
-8.22776e-05,-4.75021e-05,-0.000162547,-2.04335e-06,0,1.99053e-06,
-8.30267e-05,-7.5629e-05,-0.000163178,-0.000101781,0,-0.000103564,
-8.40443e-05,-9.45193e-05,-0.000164918,-0.000186918,0,-0.000195149,
-8.52468e-05,-0.000107987,-0.000167547,-0.000250208,0,-0.000264238,
-8.67399e-05,-0.000142349,-0.000170954,-0.000317032,0,-0.000335453,
-8.8703e-05,-0.000185147,-0.000175157,-0.000382888,0,-0.000404434,
-9.12318e-05,-0.000235242,-0.000180192,-0.00045569,0,-0.000479739,
-9.41527e-05,-0.000251366,-0.000185905,-0.000496054,0,-0.000522573,
-9.71035e-05,-0.00024177,-0.000191909,-0.000504227,0,-0.000533012,
-9.97943e-05,-0.000209746,-0.00019778,-0.000474201,0,-0.000504369,
-0.00010216,-0.000187487,-0.000203234,-0.000435098,0,-0.000465122,
-0.000104387,-0.000184968,-0.00020827,-0.000404723,0,-0.000433141,
-0.00010662,-0.00018691,-0.000212968,-0.000378844,0,-0.000404941,
-0.000108756,-0.000169027,-0.000217264,-0.000337541,0,-0.00036134,
-0.000110546,-0.000130236,-0.00022094,-0.000275604,0,-0.000297263,
-0.000111795,-7.99676e-05,-0.000223765,-0.000195871,0,-0.000215168,
-0.000112362,-1.74961e-05,-0.000225488,-9.21287e-05,0,-0.000108319,
-0.000112313,2.37185e-05,-0.000226028,1.07417e-06,0,-1.0943e-05,
-0.00011197,3.37652e-05,-0.000225643,6.2229e-05,0,5.50104e-05,
-0.000111584,3.25227e-05,-0.000224675,9.8346e-05,0,9.5506e-05,
-0.00011127,2.29513e-05,-0.00022345,0.000105412,0,0.000105583,
-0.000110853,4.79689e-05,-0.000222031,0.000131074,0,0.000132546,
-0.000110039,8.68391e-05,-0.00022023,0.000169047,0,0.000170833,
-0.000108684,0.000136462,-0.000217843,0.000228535,0,0.000230774,
-0.000106776,0.000178409,-0.000214688,0.00029678,0,0.000300545,
-0.000104497,0.00019966,-0.000210766,0.000356057,0,0.000362659,
-0.000102026,0.000211787,-0.000206177,0.000407968,0,0.000418191,
-9.94356e-05,0.000220731,-0.000201023,0.00045034,0,0.000464193,
-9.65964e-05,0.000252543,-0.000195267,0.000508537,0,0.000525509,
-9.32102e-05,0.000310172,-0.000188648,0.000593944,0,0.000613736,
-8.90476e-05,0.000380441,-0.00018086,0.000703298,0,0.000726358,
-8.39851e-05,0.000459244,-0.000171602,0.000838469,0,0.000865992,
-7.81327e-05,0.000513385,-0.000160784,0.000963119,0,0.000996607,
-7.16996e-05,0.000557589,-0.000148509,0.00108103,0,0.00112147,
-6.48894e-05,0.000578507,-0.000135014,0.00116678,0,0.00121421,
-5.79425e-05,0.000582222,-0.000120719,0.00121477,0,0.00126812,
-5.09875e-05,0.000580514,-0.000106039,0.00123152,0,0.00128884,
-4.41178e-05,0.000568115,-9.13735e-05,0.00121278,0,0.00127175,
-3.73579e-05,0.000561038,-7.70144e-05,0.0011808,0,0.00123929,
-3.05586e-05,0.000572397,-6.2963e-05,0.00116161,0,0.00121821,
-2.36163e-05,0.000583343,-4.91019e-05,0.00114896,0,0.00120343,
-1.65338e-05,0.000594916,-3.53078e-05,0.00115017,0,0.0012032,
-9.33799e-06,0.000602286,-2.14393e-05,0.0011611,0,0.00121386,
-2.06197e-06,0.000608792,-7.38164e-06,0.0011815,0,0.00123514,
5.29823e-06,0.000616905,6.96502e-06,0.00120915,0,0.00126452,
1.26822e-05,0.000613944,2.15747e-05,0.00122534,0,0.00128285,
1.99065e-05,0.000591938,3.62093e-05,0.00121348,0,0.00127288,
2.68401e-05,0.000566275,5.05846e-05,0.00118244,0,0.00124274,
3.34853e-05,0.000543704,6.45115e-05,0.00113905,0,0.00119886,
